2000-01-01 00:00:05.571 EST,+7200.0000-104.5440d
2000-01-01 00:00:05.572 EST,+7200.0000-106.2720d
2000-01-01 00:00:05.573 EST,+7200.0000-108.0000d
2000-01-01 00:00:05.574 EST,+7200.0000-109.7280d
2000-01-01 00:00:05.575 EST,+7200.0000-111.4560d
2000-01-01 00:00:05.576 EST,+7200.0000-113.1840d
2000-01-01 00:00:05.577 EST,+7200.0000-114.9120d
2000-01-01 00:00:05.578 EST,+7200.0000-116.6400d
2000-01-01 00:00:05.579 EST,+7200.0000-118.3680d
2000-01-01 00:00:05.580 EST,+7200.0000-120.0960d
2000-01-01 00:00:05.581 EST,+7200.0000-121.8240d
2000-01-01 00:00:05.582 EST,+7200.0000-123.5520d
2000-01-01 00:00:05.583 EST,+7200.0000-125.2800d
2000-01-01 00:00:05.584 EST,+7200.0000-127.0080d
2000-01-01 00:00:05.585 EST,+7200.0000-128.7360d
2000-01-01 00:00:05.586 EST,+7200.0000-130.4640d
2000-01-01 00:00:05.587 EST,+7200.0000-132.1920d
2000-01-01 00:00:05.588 EST,+7200.0000-133.9200d
2000-01-01 00:00:05.589 EST,+7200.0000-135.6480d
2000-01-01 00:00:05.590 EST,+7200.0000-137.3760d
2000-01-01 00:00:05.591 EST,+7200.0000-139.1040d
2000-01-01 00:00:05.592 EST,+7200.0000-140.8320d
2000-01-01 00:00:05.593 EST,+7200.0000-142.5600d
2000-01-01 00:00:05.594 EST,+7200.0000-144.2880d
2000-01-01 00:00:05.595 EST,+7200.0000-146.0160d
2000-01-01 00:00:05.596 EST,+7200.0000-147.7440d
2000-01-01 00:00:05.597 EST,+7200.0000-149.4720d
2000-01-01 00:00:05.598 EST,+7200.0000-151.2000d
2000-01-01 00:00:05.599 EST,+7200.0000-152.9280d
2000-01-01 00:00:05.600 EST,+7200.0000-154.6560d
2000-01-01 00:00:05.601 EST,+7200.0000-156.3840d
2000-01-01 00:00:05.602 EST,+7200.0000-158.1120d
2000-01-01 00:00:05.603 EST,+7200.0000-159.8400d
2000-01-01 00:00:05.604 EST,+7200.0000-161.5680d
2000-01-01 00:00:05.605 EST,+7200.0000-163.2960d
2000-01-01 00:00:05.606 EST,+7200.0000-165.0240d
2000-01-01 00:00:05.607 EST,+7200.0000-166.7520d
2000-01-01 00:00:05.608 EST,+7200.0000-168.4800d
2000-01-01 00:00:05.609 EST,+7200.0000-170.2080d
2000-01-01 00:00:05.610 EST,+7200.0000-171.9360d
2000-01-01 00:00:05.611 EST,+7200.0000-173.6640d
2000-01-01 00:00:05.612 EST,+7200.0000-175.3920d
2000-01-01 00:00:05.613 EST,+7200.0000-177.1200d
2000-01-01 00:00:05.614 EST,+7200.0000-178.8480d
2000-01-01 00:00:05.615 EST,+7200.0000+179.4240d
2000-01-01 00:00:05.616 EST,+7200.0000+177.6960d
2000-01-01 00:00:05.617 EST,+7200.0000+175.9680d
2000-01-01 00:00:05.618 EST,+7200.0000+174.2400d
2000-01-01 00:00:05.619 EST,+7200.0000+172.5120d
2000-01-01 00:00:05.620 EST,+7200.0000+170.7840d
2000-01-01 00:00:05.621 EST,+7200.0000+169.0560d
2000-01-01 00:00:05.622 EST,+7200.0000+167.3280d
2000-01-01 00:00:05.623 EST,+7200.0000+165.6000d
2000-01-01 00:00:05.624 EST,+7200.0000+163.9680d
2000-01-01 00:00:05.625 EST,+7200.0000+162.4320d
2000-01-01 00:00:05.626 EST,+7200.0000+160.9920d
2000-01-01 00:00:05.627 EST,+7200.0000+159.6480d
2000-01-01 00:00:05.628 EST,+7200.0000+158.4000d
2000-01-01 00:00:05.629 EST,+7200.0000+157.2480d
2000-01-01 00:00:05.630 EST,+7200.0000+156.1920d
2000-01-01 00:00:05.631 EST,+7200.0000+155.2320d
2000-01-01 00:00:05.632 EST,+7200.0000+154.3680d
2000-01-01 00:00:05.633 EST,+7200.0000+153.6000d
2000-01-01 00:00:05.634 EST,+7200.0000+152.9280d
2000-01-01 00:00:05.635 EST,+7200.0000+152.3520d
2000-01-01 00:00:05.636 EST,+7200.0000+151.8720d
2000-01-01 00:00:05.637 EST,+7200.0000+151.4880d
2000-01-01 00:00:05.638 EST,+7200.0000+151.2000d
2000-01-01 00:00:05.639 EST,+7200.0000+151.0080d
2000-01-01 00:00:05.640 EST,+7200.0000+150.9120d
2000-01-01 00:00:05.641 EST,+7200.0000+150.9120d
2000-01-01 00:00:08.502 EST,+7020.0000+150.8256d
2000-01-01 00:00:08.503 EST,+6840.0000+150.6528d
2000-01-01 00:00:08.504 EST,+6660.0000+150.3936d
2000-01-01 00:00:08.505 EST,+6480.0000+150.0480d
2000-01-01 00:00:08.506 EST,+6300.0000+149.6160d
2000-01-01 00:00:08.507 EST,+6120.0000+149.0976d
2000-01-01 00:00:08.508 EST,+5940.0000+148.4928d
2000-01-01 00:00:08.509 EST,+5760.0000+147.8016d
2000-01-01 00:00:08.510 EST,+5580.0000+147.0240d
2000-01-01 00:00:08.511 EST,+5400.0000+146.1600d
2000-01-01 00:00:08.512 EST,+5220.0000+145.2096d
2000-01-01 00:00:08.513 EST,+5040.0000+144.1728d
2000-01-01 00:00:08.514 EST,+4860.0000+143.0496d
2000-01-01 00:00:08.515 EST,+4680.0000+141.8400d
2000-01-01 00:00:08.516 EST,+4500.0000+140.5440d
2000-01-01 00:00:08.517 EST,+4320.0000+139.1616d
2000-01-01 00:00:08.518 EST,+4140.0000+137.6928d
2000-01-01 00:00:08.519 EST,+3960.0000+136.1376d
2000-01-01 00:00:08.520 EST,+3780.0000+134.4960d
2000-01-01 00:00:08.521 EST,+3600.0000+132.7680d
2000-01-01 00:00:08.522 EST,+3600.0000+131.0400d
2000-01-01 00:00:08.523 EST,+3600.0000+129.3120d
2000-01-01 00:00:08.524 EST,+3600.0000+127.5840d
2000-01-01 00:00:08.525 EST,+3600.0000+125.8560d
2000-01-01 00:00:08.526 EST,+3600.0000+124.1280d
2000-01-01 00:00:08.527 EST,+3600.0000+122.4000d
2000-01-01 00:00:08.528 EST,+3600.0000+120.6720d
2000-01-01 00:00:08.529 EST,+3600.0000+118.9440d
2000-01-01 00:00:08.530 EST,+3600.0000+117.2160d
2000-01-01 00:00:08.531 EST,+3600.0000+115.4880d
2000-01-01 00:00:08.532 EST,+3600.0000+113.7600d
2000-01-01 00:00:08.533 EST,+3600.0000+112.0320d
2000-01-01 00:00:08.534 EST,+3600.0000+110.3040d
2000-01-01 00:00:08.535 EST,+3600.0000+108.5760d
2000-01-01 00:00:08.536 EST,+3600.0000+106.8480d
2000-01-01 00:00:08.537 EST,+3600.0000+105.1200d
2000-01-01 00:00:08.538 EST,+3600.0000+103.3920d
2000-01-01 00:00:08.539 EST,+3600.0000+101.6640d
2000-01-01 00:00:08.540 EST,+3600.0000+99.9360d
2000-01-01 00:00:08.541 EST,+3600.0000+98.2080d
2000-01-01 00:00:08.542 EST,+3600.0000+96.4800d
2000-01-01 00:00:08.543 EST,+3600.0000+94.7520d
2000-01-01 00:00:08.544 EST,+3600.0000+93.0240d
2000-01-01 00:00:08.545 EST,+3600.0000+91.2960d
2000-01-01 00:00:08.546 EST,+3600.0000+89.5680d
2000-01-01 00:00:08.547 EST,+3600.0000+87.8400d
2000-01-01 00:00:08.548 EST,+3600.0000+86.1120d
2000-01-01 00:00:08.549 EST,+3600.0000+84.3840d
2000-01-01 00:00:08.550 EST,+3600.0000+82.6560d
2000-01-01 00:00:08.551 EST,+3600.0000+80.9280d
2000-01-01 00:00:08.552 EST,+3600.0000+79.2000d
2000-01-01 00:00:08.553 EST,+3600.0000+77.4720d
2000-01-01 00:00:08.554 EST,+3600.0000+75.7440d
2000-01-01 00:00:08.555 EST,+3600.0000+74.0160d
2000-01-01 00:00:08.556 EST,+3600.0000+72.2880d
2000-01-01 00:00:08.557 EST,+3600.0000+70.5600d
2000-01-01 00:00:08.558 EST,+3600.0000+68.8320d
2000-01-01 00:00:08.559 EST,+3600.0000+67.1040d
2000-01-01 00:00:08.560 EST,+3600.0000+65.3760d
2000-01-01 00:00:08.561 EST,+3600.0000+63.6480d
2000-01-01 00:00:08.562 EST,+3600.0000+61.9200d
2000-01-01 00:00:08.563 EST,+3600.0000+60.1920d
2000-01-01 00:00:08.564 EST,+3600.0000+58.4640d
2000-01-01 00:00:08.565 EST,+3600.0000+56.7360d
2000-01-01 00:00:08.566 EST,+3600.0000+55.0080d
2000-01-01 00:00:08.567 EST,+3600.0000+53.2800d
2000-01-01 00:00:08.568 EST,+3600.0000+51.5520d
2000-01-01 00:00:08.569 EST,+3600.0000+49.8240d
2000-01-01 00:00:08.570 EST,+3600.0000+48.0960d
2000-01-01 00:00:08.571 EST,+3600.0000+46.3680d
2000-01-01 00:00:08.572 EST,+3600.0000+44.6400d
2000-01-01 00:00:08.573 EST,+3600.0000+42.9120d
2000-01-01 00:00:08.574 EST,+3600.0000+41.1840d
2000-01-01 00:00:08.575 EST,+3600.0000+39.4560d
2000-01-01 00:00:08.576 EST,+3600.0000+37.7280d
2000-01-01 00:00:08.577 EST,+3600.0000+36.0000d
2000-01-01 00:00:08.578 EST,+3600.0000+34.2720d
2000-01-01 00:00:08.579 EST,+3600.0000+32.5440d
2000-01-01 00:00:08.580 EST,+3600.0000+30.8160d
2000-01-01 00:00:08.581 EST,+3600.0000+29.0880d
2000-01-01 00:00:08.582 EST,+3600.0000+27.3600d
2000-01-01 00:00:08.583 EST,+3600.0000+25.6320d
2000-01-01 00:00:08.584 EST,+3600.0000+23.9040d
2000-01-01 00:00:08.585 EST,+3600.0000+22.1760d
2000-01-01 00:00:08.586 EST,+3600.0000+20.4480d
2000-01-01 00:00:08.587 EST,+3600.0000+18.7200d
2000-01-01 00:00:08.588 EST,+3600.0000+16.9920d
2000-01-01 00:00:08.589 EST,+3600.0000+15.2640d
2000-01-01 00:00:08.590 EST,+3600.0000+13.5360d
2000-01-01 00:00:08.591 EST,+3600.0000+11.8080d
2000-01-01 00:00:08.592 EST,+3600.0000+10.0800d
2000-01-01 00:00:08.593 EST,+3600.0000+8.3520d
2000-01-01 00:00:08.594 EST,+3600.0000+6.6240d
2000-01-01 00:00:08.595 EST,+3600.0000+4.8960d
2000-01-01 00:00:08.596 EST,+3600.0000+3.1680d
2000-01-01 00:00:08.597 EST,+3600.0000+1.4400d
2000-01-01 00:00:08.598 EST,+3600.0000-0.2880d
2000-01-01 00:00:08.599 EST,+3600.0000-2.0160d
2000-01-01 00:00:08.600 EST,+3600.0000-3.7440d
2000-01-01 00:00:08.601 EST,+3600.0000-5.4720d
2000-01-01 00:00:08.602 EST,+3600.0000-7.2000d
2000-01-01 00:00:08.603 EST,+3600.0000-8.9280d
2000-01-01 00:00:08.604 EST,+3600.0000-10.6560d
2000-01-01 00:00:08.605 EST,+3600.0000-12.3840d
2000-01-01 00:00:08.606 EST,+3600.0000-14.1120d
2000-01-01 00:00:08.607 EST,+3600.0000-15.8400d
2000-01-01 00:00:08.608 EST,+3600.0000-17.5680d
2000-01-01 00:00:08.609 EST,+3600.0000-19.2960d
2000-01-01 00:00:08.610 EST,+3600.0000-21.0240d
2000-01-01 00:00:08.611 EST,+3600.0000-22.7520d
2000-01-01 00:00:08.612 EST,+3600.0000-24.4800d
2000-01-01 00:00:08.613 EST,+3600.0000-26.2080d
2000-01-01 00:00:08.614 EST,+3600.0000-27.9360d
2000-01-01 00:00:08.615 EST,+3600.0000-29.6640d
2000-01-01 00:00:08.616 EST,+3600.0000-31.3920d
2000-01-01 00:00:08.617 EST,+3600.0000-33.1200d
2000-01-01 00:00:08.618 EST,+3600.0000-34.8480d
2000-01-01 00:00:08.619 EST,+3600.0000-36.5760d
2000-01-01 00:00:08.620 EST,+3600.0000-38.3040d
2000-01-01 00:00:08.621 EST,+3600.0000-40.0320d
2000-01-01 00:00:08.622 EST,+3600.0000-41.7600d
2000-01-01 00:00:08.623 EST,+3789.4737-43.3971d
2000-01-01 00:00:08.624 EST,+3978.9474-44.9432d
2000-01-01 00:00:08.625 EST,+4168.4211-46.3983d
2000-01-01 00:00:08.626 EST,+4357.8947-47.7625d
2000-01-01 00:00:08.627 EST,+4547.3684-49.0358d
2000-01-01 00:00:08.628 EST,+4736.8421-50.2181d
2000-01-01 00:00:08.629 EST,+4926.3158-51.3095d
2000-01-01 00:00:08.630 EST,+5115.7895-52.3099d
2000-01-01 00:00:08.631 EST,+5305.2632-53.2194d
2000-01-01 00:00:08.632 EST,+5494.7368-54.0379d
2000-01-01 00:00:08.633 EST,+5684.2105-54.7655d
2000-01-01 00:00:08.634 EST,+5873.6842-55.4021d
2000-01-01 00:00:08.635 EST,+6063.1579-55.9478d
2000-01-01 00:00:08.636 EST,+6252.6316-56.4025d
2000-01-01 00:00:08.637 EST,+6442.1053-56.7663d
2000-01-01 00:00:08.638 EST,+6631.5789-57.0392d
2000-01-01 00:00:08.639 EST,+6821.0526-57.2211d
2000-01-01 00:00:08.640 EST,+7010.5263-57.3120d
2000-01-01 00:00:08.641 EST,+7200.0000-57.3120d
